page_id	status_id	link_name	status_published	num_reactions
Upworthy	354522044588660_245067752281772	See Which Fast Food Chain Has Taken Over Your State	2012-09-24 17:00:01	208
Upworthy	354522044588660_358109920942209	Chick-fil-A Clarifies: Nothing Has Changed With Regard To Its Anti-Gay Giving	2012-09-24 16:00:01	388
Upworthy	354522044588660_407967022591525	Sick Of Hearing About The 1%? Meet The Half of 1% Of Americans We SHOULD Be Talking About	2012-09-24 15:00:00	1101
Upworthy	354522044588660_186128121512468	WATCH: Mitt Romney's Own Mother Undermines His Entire Campaign	2012-09-24 14:00:00	1875
Upworthy	354522044588660_141709972641305	Save Your Money And Just Ask Somebody's Grandpa What Happens	2012-09-24 13:00:01	280
Upworthy	354522044588660_430024980366725	Not All Republicans Want To Do This To Women, But The Ones Who Do Are Running For President	2012-09-24 12:00:00	1340
Upworthy	354522044588660_361923550568817	Why Is Homer Simpson Voting For Mitt Romney!?	2012-09-24 11:00:01	475
Upworthy	354522044588660_148108388664650	A 'Welfare Mother' Schools Mitt Romney. Plus, The Best Of The Web This Week.	2012-09-24 10:00:00	872
Upworthy	354522044588660_420274514688957	VIDEO: What Your Boss Can Do To You Now	2012-09-24 08:59:44	312
Upworthy	354522044588660_209719912491317	The Cast Of 'The West Wing' Just Made One Of The Best Campaign Ads Ever. Have You Seen It Yet?	2012-09-24 07:59:08	1597
Upworthy	354522044588660_459678700738840	Who Else Thinks These Alkali Metals Are Being A LITTLE Dramatic About Contact With Water?	2012-09-23 19:00:00	330
Upworthy	354522044588660_265679066868893	4 Minutes That Are Better Than Any Self-Help Book I've Ever Read	2012-09-23 17:00:00	1038
Upworthy	354522044588660_422447361151768	Q: Does Mitt Romney Even Want Your Vote? A: FLOWCHART.	2012-09-23 15:00:00	677
Upworthy	354522044588660_434555483262212	Pat Robertson Casually Suggests Beating Your Wife, Remains Classless While Doing So	2012-09-23 13:00:01	817
Upworthy	354522044588660_389625947774284	Is Obama Really A Socialist? Bill Moyers Asked One.	2012-09-23 11:00:00	662
Upworthy	354522044588660_467572353264557	When These 6 People Think You Blew It, You Know Your Campaign Is In Trouble	2012-09-23 09:00:01	1069
Upworthy	354522044588660_374942869247674	This Is What A Video Looks Like When A Thousand People Make It Together	2012-09-22 19:00:00	402
Upworthy	354522044588660_493750500636580	I Don't Think 'Middle Class' Means What Politicians Think It Means	2012-09-22 17:00:00	925
Upworthy	354522044588660_310614189046224	Scantily Clad People Reading Dr. Seuss. Just Let It Happen.	2012-09-22 15:00:01	800
Upworthy	354522044588660_153740638100179	PHOTO: 'I Won't Be Silent Any Longer'	2012-09-22 13:00:00	579
Upworthy	354522044588660_263540727099256	When Women Have Equal Rights, It's Amazing How Many Other Problems Are Resolved	2012-09-22 10:31:04	807
Upworthy	354522044588660_473210396046621	This Isn't Right Vs. Left. It's Rich Vs. Everyone Else. And We Lose.	2012-09-21 19:00:00	967
Upworthy	354522044588660_380026708736432	This Kid Became Mayor Of His Town Without A Political Party, Using Social Media	2012-09-21 17:00:00	672
Upworthy	354522044588660_155046857970174	When Any Male Artist Weighs In On The B-Word, My Expectations Are Generally Low	2012-09-21 15:30:01	308
Upworthy	354522044588660_439845182728150	Want To See Fox News Lose All Its Credibility In 93 Seconds?	2012-09-21 14:27:22	2125
Upworthy	354522044588660_284558668310606	I'm All For Creative Freedom, But There Are Some Lines Video Games Probably Shouldn't Cross	2012-09-21 13:00:01	180
Upworthy	354522044588660_160746937382763	When Women Have Equal Rights, It's Amazing How Many Other Problems Are Resolved	2012-09-21 10:47:08	1493
Upworthy	354522044588660_438414992876931	Who Else Thinks These Alkali Metals Are Being A LITTLE Dramatic About Contact With Water?	2012-09-21 09:00:01	307
Upworthy	354522044588660_356146477799901	Is Obama Really A Socialist? Bill Moyers Asked One.	2012-09-20 22:00:01	1159
Upworthy	354522044588660_357481527670977	You Like That Sandwich? Congrats, You Just Ate Flipper.	2012-09-20 20:00:00	542
Upworthy	354522044588660_121745824640363	SERIOUSLY? Did Mitt Romney Get A Bad Spray Tan To Appeal To Latino Voters?	2012-09-20 18:00:00	1143
Upworthy	354522044588660_459025684138295	Timeline Photos	2012-09-20 16:51:26	1335
Upworthy	354522044588660_145475022261968	If You're A Dude, Get Your Dude-Self Over To A Dude-Puter And Watch This Video	2012-09-20 16:00:01	560
Upworthy	354522044588660_330071043755556	Dear Former Defenders Of 'Don't Ask Don't Tell'	2012-09-20 14:00:01	669
Upworthy	354522044588660_420287921369401	This Is What A 'Post-Truth' Campaign Looks Like	2012-09-20 12:00:00	1265
Upworthy	354522044588660_531829956833893	This Is What A Video Looks Like When A Thousand People Make It Together	2012-09-20 10:00:01	525
Upworthy	354522044588660_344317692328805	These Posters Pretty Much Guarantee There's Something You Don't Know Yet About The LGBTQ* Community	2012-09-20 08:00:01	208
Upworthy	354522044588660_458698887504308	Timeline Photos	2012-09-19 21:02:09	2127
Upworthy	354522044588660_458698307504366	Timeline Photos	2012-09-19 21:00:01	8240
Upworthy	354522044588660_103903883100199	PAYBACK: Men's Health Decided By All-Female Panel	2012-09-19 19:00:01	1985
Upworthy	354522044588660_230208243771637	NSFW: A Comedian Silences A Room For 9 Minutes. It's Not An Awkward Silence.	2012-09-19 17:00:01	498
Upworthy	354522044588660_530347606991445	Q: Does Mitt Romney Even Want Your Vote? A: FLOWCHART.	2012-09-19 15:00:00	1021
Upworthy	354522044588660_284329048347993	Congrrrratulationsss. Piiirrracy Is Legal Now. Arrrrrrr!	2012-09-19 14:00:01	324
Upworthy	354522044588660_351021131652562	PHOTO: 'I Won't Be Silent Any Longer'	2012-09-19 13:00:01	551
Upworthy	354522044588660_239764156146775	VIDEO: Flight Of The Conchords Take On Racism With Aziz Ansari In 88 Seconds	2012-09-19 11:00:01	243
Upworthy	354522044588660_496424303703902	The Winner Of The Nobel Prize In Chemistry Is ... Carley Rae Jepsen?	2012-09-19 09:00:01	576
Upworthy	354522044588660_458330287541168	Timeline Photos	2012-09-18 20:00:01	14061
Upworthy	354522044588660_111075679045277	When These 6 People Think You Blew It, You Know Your Campaign Is In Trouble	2012-09-18 18:30:00	1956
Upworthy	354522044588660_458286384212225	Timeline Photos	2012-09-18 17:00:01	2773
Upworthy	354522044588660_458251634215700	Timeline Photos	2012-09-18 15:00:01	3942
Upworthy	354522044588660_357511257664197	Hard To Believe, But This Leaked Romney Video Is Even WORSE	2012-09-18 14:20:00	1075
Upworthy	354522044588660_359562267459137	PIE CHARTS: Does Half The Country Really Not Any Pay Taxes?	2012-09-18 13:00:01	1239
Upworthy	354522044588660_502706566425349	Pat Robertson Casually Suggests Beating Your Wife, Remains Classless While Doing So	2012-09-18 11:00:01	932
Upworthy	354522044588660_278794098897080	If This Piece Of Cardboard Doesn't Warm Your Heart, Then We're No Longer Friends	2012-09-18 09:00:01	737
Upworthy	354522044588660_432790593424730	Romney Ignores Question On Whether Fundraiser Comments Were His Core Convictions	2012-09-18 08:00:01	593
Upworthy	354522044588660_458047014236162	Timeline Photos	2012-09-18 02:00:17	4277
Upworthy	354522044588660_415930385138269	4 Minutes That Are Better Than Any Self-Help Book I've Ever Read	2012-09-17 20:00:01	1189
Upworthy	354522044588660_525032680843827	BREAKING: For The First Time Ever, Video Of What Mitt Romney ACTUALLY Thinks About EVERYTHING	2012-09-17 18:00:33	2405
Upworthy	354522044588660_357068787714660	What It Feels Like To Be The President. Plus, The Best Of The Web This Week	2012-09-17 16:00:00	267
Upworthy	354522044588660_208256045971771	NSFW: A Comedian Silences A Room For 9 Minutes. It's Not An Awkward Silence.	2012-09-17 14:00:00	700
Upworthy	354522044588660_315768651854505	One Time Clint Eastwood Talked To A Chair On Live TV. He Just Did It Again.	2012-09-17 12:03:22	298
Upworthy	354522044588660_109623992524482	I Don't Think 'Middle Class' Means What Politicians Think It Means	2012-09-17 10:26:46	976
Upworthy	354522044588660_430814730287955	This Woman Is Biased Against Mitt Romney. Probably Because He Told Her He Didn't Care About Her Kids	2012-09-17 09:00:01	1144
Upworthy	354522044588660_103287863159861	Yo Oprah, I'mma Let You Finish But Amy Poehler Has The Best Body Image Advice Of All Time	2012-09-16 22:00:00	927
Upworthy	354522044588660_420096388037860	What If The Election Were Based On What We Read?	2012-09-16 19:00:00	229
Upworthy	354522044588660_408892495840616	That's As Crazy As A Man Without Arms Medaling In Archery. Oh, Wait ...	2012-09-16 16:00:01	343
Upworthy	354522044588660_259680050820070	If Every Congressman Had To Take This Test, Birth Control Would Be 100% Free For All Tomorrow	2012-09-16 14:30:00	1049
Upworthy	354522044588660_397295867002157	Matthew Vines Won't Rest in Defending Gay Christians	2012-09-16 13:07:58	794
Upworthy	354522044588660_374586095945525	Why It Doesn't Matter What Song She's Listening To	2012-09-16 10:00:01	555
Upworthy	354522044588660_457302694310594	Timeline Photos	2012-09-16 01:44:23	9675
Upworthy	354522044588660_330127000417134	This Video Goes From 'Bad Joke' To 'Awesome Message' In Just 42 Seconds	2012-09-15 22:00:00	1033
Upworthy	354522044588660_184881374979580	What's 11 Years Old And Far Too Old Already?	2012-09-15 19:00:00	465
Upworthy	354522044588660_360646920676623	WATCH: Amazing New HD Footage Of Mars Curiosity Landing	2012-09-15 16:00:01	350
Upworthy	354522044588660_108814665938255	Every Biblical Argument Against Being Gay, Debunked Biblically	2012-09-15 14:30:01	1265
Upworthy	354522044588660_365002296910003	WATCH: Even Fox News Is Tired Of Romney's Evasive Campaign	2012-09-15 13:00:02	967
Upworthy	354522044588660_223437427785225	Jon Stewart Was Invited To Speak On A Show He Hated. It Did Not End Well.	2012-09-15 10:00:00	1239
Upworthy	354522044588660_457044784336385	Timeline Photos	2012-09-15 08:30:01	723
Upworthy	354522044588660_357183327698241	Here's Chris Kluwe Explaining Why He Wrote Today's Response To An Anti-Gay Marriage Politician	2012-09-15 00:47:45	648
Upworthy	354522044588660_527366140612985	BURN. THE LIBRARIES. DOWN! Kidz can learned stuff on there oan.	2012-09-14 23:33:25	1198
Upworthy	354522044588660_119636148184928	Court Strikes Down Wisconsin Union-Busting Law	2012-09-14 21:44:41	2580
Upworthy	354522044588660_456871481020382	Timeline Photos	2012-09-14 21:00:02	2579
Upworthy	354522044588660_456772364363627		2012-09-14 19:00:01	74
Upworthy	354522044588660_340300782730759	Teachers Give Us Solutions, Not Problems	2012-09-14 18:00:01	551
Upworthy	354522044588660_375618332508189	Click This For The Kids. The SICK Kids! Your Mom Will Be Disappointed In You If You Don't.	2012-09-14 17:00:01	294
Upworthy	354522044588660_282168785227656	The Most Ironic Signs To Hold Up While Being Arrested For Holding Up A Sign	2012-09-14 16:00:02	460
Upworthy	354522044588660_103150539840109	Why 'Too Big To Fail' Is Too Stupid To Believe	2012-09-14 15:00:00	474
Upworthy	354522044588660_500939916601726	If Every Congressman Had To Take This Test, Birth Control Would Be 100% Free For All Tomorrow	2012-09-14 14:00:00	1291
Upworthy	354522044588660_332716773490855	If One Million Moms Had Their Way, None Of These TV Shows Would Exist	2012-09-14 13:00:00	600
Upworthy	354522044588660_456735707700626	Timeline Photos	2012-09-14 12:00:01	511
Upworthy	354522044588660_456721274368736	Timeline Photos	2012-09-14 11:00:02	10385
Upworthy	354522044588660_307780419329770	If Every Congressman Had To Take This Test, Birth Control Would Be 100% Free For All Tomorrow	2012-09-14 10:00:01	144
Upworthy	354522044588660_531316296884542	Why 'Too Big To Fail' Is Too Stupid To Believe	2012-09-14 09:00:01	87
Upworthy	354522044588660_285711234867630	WATCH: Amazing New HD Footage Of Mars Curiosity Landing	2012-09-13 21:00:01	661
Upworthy	354522044588660_456519127722284	Timeline Photos	2012-09-13 20:00:05	2028
Upworthy	354522044588660_498642400157218	Romney Campaign Asked For 10 Years Of Tax Returns From VP Short List	2012-09-13 17:00:01	986
Upworthy	354522044588660_445118138860003	What's 11 Years Old And Far Too Old Already?	2012-09-13 16:00:00	485
Upworthy	354522044588660_347109465374473	Well-Spoken Rapper Lupe Fiasco Embarrasses Bill O'Reilly On His Own Show	2012-09-13 15:00:01	973
Upworthy	354522044588660_443001782409004	Can Changing Your Font Size REALLY Help Improve The World?	2012-09-13 14:00:01	272
Upworthy	354522044588660_396142817118137	Jon Stewart Was Invited To Speak On A Show He Hated. It Did Not End Well.	2012-09-13 13:00:02	1403
Upworthy	354522044588660_285731344866372	Well-Spoken Rapper Lupe Fiasco Embarrasses Bill O'Reilly On His Own Show	2012-09-13 12:00:02	85
Upworthy	354522044588660_472989509402435	What Happened To This Anti-Choice Ad On A Major Bus Route?	2012-09-13 11:00:01	390
Upworthy	354522044588660_283605618407597	Can Changing Your Font Size REALLY Help Improve The World?	2012-09-13 09:30:00	29
Upworthy	354522044588660_492892054056320	Register To Vote! Or You're Not Entitled To Complain If The Election Doesn't Go Your Way.	2012-09-13 08:59:02	604
Upworthy	354522044588660_355809584500721	Jon Stewart Was Invited To Speak On A Show He Hated. It Did Not End Well.	2012-09-13 08:32:19	160
Upworthy	354522044588660_111405292343977	We Saw The Violence Freedom Of Speech Can Spark. Now Let's See The Love.	2012-09-12 19:20:01	2632
Upworthy	354522044588660_456094114431452	Timeline Photos	2012-09-12 18:20:01	1568
Upworthy	354522044588660_277750779007669	Why It Doesn't Matter What Song She's Listening To	2012-09-12 16:57:28	372
Upworthy	354522044588660_456056261101904	Timeline Photos	2012-09-12 16:00:01	4296
Upworthy	354522044588660_401761443211227	That's As Crazy As A Man Without Arms Medaling In Archery. Oh, Wait ...	2012-09-12 15:00:00	366
Upworthy	354522044588660_453493688028351	Lots Of People Think This Girl Is Too Young To Be Talking About Sex. So Why Is She So RIGHT?	2012-09-12 13:59:33	1201
Upworthy	354522044588660_516741285007217	Mitt Romney Finds The Line You Shouldn't Cross And Dives Under It	2012-09-12 12:55:59	2240
Upworthy	354522044588660_483549384997795	Imagine Going A Day Without Clean Water. Now Imagine It For 18 Years.	2012-09-12 12:00:00	345
Upworthy	354522044588660_455969187777278	Timeline Photos	2012-09-12 11:00:03	156
Upworthy	354522044588660_467506713270961	Ever Found Yourself In An Awkward Conversation About Race? This Clip Will Make You Feel Better.	2012-09-12 10:00:01	226
Upworthy	354522044588660_455936064447257	Timeline Photos	2012-09-12 09:02:52	9485
Upworthy	354522044588660_455835964457267	Timeline Photos	2012-09-12 01:17:05	5032
Upworthy	354522044588660_455759771131553	Timeline Photos	2012-09-11 20:00:01	1266
Upworthy	354522044588660_101932119963613	3 Out Of 4 Networks Aired A Moment Of Silence For 9/11. You Won't Believe What The 4th Network Did.	2012-09-11 18:00:43	1270
Upworthy	354522044588660_114186135397452	This Video Is Literally Awesome. Literally.	2012-09-11 17:00:01	669
Upworthy	354522044588660_381050425301974	Operation User Survey: Constructive Criticism, Engage!	2012-09-11 15:39:44	73
Upworthy	354522044588660_437735069610805	WATCH: Even Fox News Is Tired Of Romney's Evasive Campaign	2012-09-11 15:00:00	1604
Upworthy	354522044588660_418152488242462	Jon Stewart's First Show After 9/11. What Else Is There To Say?	2012-09-11 14:00:00	2412
Upworthy	354522044588660_362144353865701	I Wonder If This Keeps Mitt Romney Up At Night?	2012-09-11 13:00:01	1249
Upworthy	354522044588660_533324500028029	The One 9/11 Memorial Photo I Think Everyone Should See	2012-09-11 12:00:01	792
Upworthy	354522044588660_206945729435761	Yo Oprah, I'mma Let You Finish But Amy Poehler Has The Best Body Image Advice Of All Time	2012-09-11 11:00:01	771
Upworthy	354522044588660_117715941710952	The One Thing You Can Do That Corporations Still Can't	2012-09-11 09:30:00	467
Upworthy	354522044588660_455560831151447	Timeline Photos	2012-09-11 08:11:57	4818
Upworthy	354522044588660_455469381160592	Timeline Photos	2012-09-11 00:17:49	4002
Upworthy	354522044588660_278039622311857	This Is How A Pro Football Player Deals With Anti-Gay Bigotry	2012-09-10 20:00:02	1291
